11.082474,10.788682
11.00298,10.582291
11.044617,10.829557
11.032874,10.926625
11.064075,11.151097
11.208388,11.120269
11.269607,11.0716
11.23031,11.141764
11.126279,11.109563
11.113351,11.154076
11.0511055,10.969375
11.088294,11.012968
11.066994,10.986016
11.132638,11.035316
11.144464,11.158618
11.07959,11.18753
10.956178,11.0211735
10.978015,11.232644
10.936598,10.990119
11.031581,10.892012
11.060066,10.370874
11.082248,10.067689
11.149834,9.516861
11.244541,9.23538
11.202714,8.840608
11.711275,8.749404
11.545977,8.162297
11.654,7.616574
11.543443,6.790056
11.578307,6.0505943
11.712386,5.3085737
11.533811,4.6743417
11.5559025,4.143519
3.9171677,3.6471343
2.610903,2.254542
2.7635112,1.633295
2.7180839,1.4043344
3.320705,1.0328747
2.194728,0.9926705
2.1802342,0.7198991
2.1624894,0.5694539
1.2871381,0.5243323
1.7459596,0.3419955
1.6921314,-0.06194662
1.5902452,-0.2335475
0.52227277,-0.28589672
-0.082321055,-0.74057573
-0.32716474,-0.8486374
-3.9389052,-0.5925289
11.254457,11.020718
11.461092,11.240723
11.357908,11.071064
11.391123,11.094806
11.460786,11.274668
11.481246,11.471295
11.406318,11.439332
11.452099,11.517867
11.496519,11.372759
11.595756,11.464063
11.63979,11.575112
11.707521,11.623867
11.550698,11.562645
11.548453,11.602957
11.566837,11.591539
11.539752,11.618708
11.640333,11.621963
11.5180235,11.456849
11.420829,11.471456
11.266277,11.3574295
11.36386,11.412652
11.14281,11.218025
11.24241,11.014666
10.985826,10.118727
10.622913,9.500205
10.96294,9.17546
11.240094,8.794905
11.18603,8.208508
11.607656,7.601197
11.571738,6.289077
12.104402,6.2038836
12.110659,5.464101
12.07134,4.9782643
12.477015,4.918631
4.863968,2.9573166
3.6395423,2.5676117
3.587362,1.8667381
2.7553172,1.2904023
2.226619,0.7206861
0.9905827,0.53962845
0.7893714,0.01186828
-0.13397451,-0.36964262
-0.66709924,-1.1997497
-1.2757192,-1.5079323
-1.2765799,-1.524524
-1.9392575,-1.6407917
-2.3540626,-1.3741912
-1.6869631,-1.4051676
-2.179164,-1.2964892
-2.909751,-1.0019052
10.851893,10.046079
6.134388,0.8581335
4.4982786,0.48413804
4.444274,0.3538894
4.9278946,0.27262536
3.1970963,0.23780447
-2.50346,0.5661905
-3.748275,0.38730478
-1.5849224,0.3604928
-1.7216303,0.3608204
-0.95495796,0.28255618
-0.9972174,-0.09808721
-1.4842596,-0.45290434
-1.1677718,-1.01384
11.5634365,10.764608
11.508843,10.944873
11.323474,10.782204
11.390461,11.086575
11.34018,10.908155
11.311733,11.04772
11.390612,11.406878
11.242055,11.378695
11.287102,11.44323
11.3391695,11.498972
11.41112,11.436811
11.32898,11.459522
11.301934,11.318749
11.234387,11.199918
11.238967,11.135331
11.266962,11.102949
11.340364,10.5932255
11.335234,10.272061
11.247117,10.072936
11.303363,9.643545
11.288991,9.561972
11.279869,9.585173
11.259495,9.625197
